x,y,z,1,2,3,4,5,6,7,8,9,10,11
30,25,35,0.02228094,0.029667395,0.013813733,0.007830822,0.021305443,0.043940334,0.034092125,0.012856487,0.070044259,0.077129403,0.038946266
35,25,35,0.022396259,0.029084122,0.013291729,0.008297111,0.020431963,0.044179368,0.03448157,0.013291729,0.069135168,0.076450976,0.038104258
40,25,35,0.022580361,0.028512114,0.012797421,0.00882564,0.019565134,0.044474465,0.034896345,0.013726972,0.068226077,0.075765952,0.037274231
45,25,35,0.022789459,0.027930055,0.012389551,0.009407699,0.018686166,0.04483176,0.035385919,0.014248975,0.067316986,0.075080929,0.036460913
50,25,35,0.023069977,0.027359261,0.012018018,0.010061003,0.017812686,0.045189055,0.035899247,0.014770979,0.066407895,0.074480304,0.035640401
55,25,35,0.023407523,0.026807797,0.011698618,0.010733839,0.016970677,0.04554635,0.036468338,0.015385902,0.065520701,0.073879679,0.034827083
60,25,35,0.02375049,0.026278478,0.011438486,0.011438486,0.016157359,0.045919897,0.037050725,0.015993123,0.064633506,0.073279053,0.03400657
65,25,35,0.02411305,0.025787295,0.011269837,0.012181268,0.015336846,0.046307819,0.03765135,0.016604765,0.063759151,0.07272942,0.033193252
70,25,35,0.024494733,0.025339489,0.01119102,0.012945739,0.014523528,0.046774755,0.038346455,0.017285156,0.062885671,0.072216092,0.032372739
75,25,35,0.02490496,0.02490496,0.011101002,0.01371021,0.01371021,0.047308946,0.039101865,0.017979325,0.062012191,0.071702763,0.031629957
80,25,35,0.025339489,0.024494733,0.01119102,0.014523528,0.012945739,0.047859315,0.039899367,0.018687734,0.06114075,0.071200561,0.030887175
85,25,35,0.025787295,0.02411305,0.011269837,0.015336846,0.012181268,0.048441375,0.040729393,0.019396142,0.060266394,0.070801602,0.030144393
90,25,35,0.026278478,0.02375049,0.011438486,0.016157359,0.011438486,0.049033634,0.041571402,0.020139564,0.059392914,0.070402644,0.029471556
95,25,35,0.026807797,0.023407523,0.011698618,0.016970677,0.010733839,0.049677446,0.042425394,0.020904035,0.058550905,0.070003686,0.028798719
100,25,35,0.027359261,0.023069977,0.012018018,0.017812686,0.010061003,0.050350283,0.043298874,0.021692809,0.057737587,0.069607275,0.028125883
105,25,35,0.027930055,0.022789459,0.012389551,0.018686166,0.009407699,0.05102312,0.044172354,0.022481114,0.056917075,0.069210865,0.027553875
110,25,35,0.028512114,0.022580361,0.012797421,0.019565134,0.00882564,0.051695957,0.045045834,0.023294432,0.056174293,0.068860181,0.026971816
115,25,35,0.029084122,0.022396259,0.013291729,0.020431963,0.008297111,0.052386947,0.045933028,0.02410775,0.055501456,0.068509497,0.026442496
120,25,35,0.029667395,0.02228094,0.013813733,0.021305443,0.007830822,0.053077938,0.046820222,0.024949582,0.054890943,0.068229156,0.026007967
125,25,35,0.030257836,0.022178923,0.014349051,0.022178923,0.007449139,0.05382072,0.047707417,0.02576423,0.054329815,0.067973635,0.025626284
130,25,35,0.030927089,0.022075742,0.014956272,0.023051239,0.007181091,0.054586274,0.048616508,0.026673321,0.053943421,0.067718114,0.025283317
135,25,35,0.031596342,0.021972562,0.01558376,0.023924719,0.007012085,0.055329056,0.049525599,0.027516678,0.053633985,0.067493592,0.024979776
140,25,35,0.032269179,0.021870545,0.016219452,0.024798199,0.006928393,0.056071838,0.05043469,0.02837145,0.053324549,0.067405289,0.024770678
145,25,35,0.032942016,0.021972562,0.016913622,0.025670516,0.007012085,0.05685205,0.05134378,0.02924493,0.053015113,0.067316986,0.02466201
150,25,35,0.033614853,0.022075742,0.01762203,0.026543996,0.007181091,0.057607461,0.052252871,0.030123898,0.052874798,0.067228684,0.02455883
5,30,35,0.021100245,0.032358742,0.016460925,0.007411043,0.025773696,0.042523853,0.033052429,0.011034177,0.074678016,0.080268774,0.042989474
0,30,35,0.021202262,0.033031579,0.017169333,0.007567485,0.026647176,0.042433466,0.032964126,0.010963617,0.075587107,0.081024185,0.043862954
10,30,35,0.020997065,0.031685906,0.015752516,0.007333654,0.024900217,0.042613871,0.033140732,0.011113912,0.073768925,0.079514421,0.042115994
15,30,35,0.021100245,0.031013069,0.015072126,0.007411043,0.024033388,0.042692688,0.033330519,0.011315899,0.072859834,0.078771639,0.041243677
20,30,35,0.021202262,0.030340232,0.014431079,0.007567485,0.02315442,0.042794276,0.03358604,0.011552913,0.071950743,0.078017656,0.040370197
25,30,35,0.021305443,0.029667395,0.013813733,0.007830822,0.02228094,0.04298507,0.033866381,0.011878464,0.071041653,0.077263304,0.039496718
30,30,35,0.021414111,0.028998142,0.013206511,0.008188117,0.021414111,0.043175863,0.034175817,0.012249265,0.070132562,0.076528778,0.038642726
35,30,35,0.02152943,0.028411285,0.012684508,0.008643882,0.020547282,0.04347096,0.034574775,0.012684508,0.069223471,0.075850351,0.03779894
40,30,35,0.021738528,0.027839277,0.012164351,0.009155516,0.019661663,0.043766057,0.034973734,0.013161852,0.06831438,0.075165327,0.03692546
45,30,35,0.021947627,0.027257218,0.011729109,0.009710132,0.018794834,0.044123352,0.035475937,0.013683856,0.067405289,0.074480304,0.036071469
50,30,35,0.022256659,0.026685211,0.011323848,0.01035015,0.017953001,0.044480647,0.035989265,0.014248975,0.066496198,0.07379528,0.035241442
55,30,35,0.022599626,0.026103151,0.010993972,0.010993972,0.017139683,0.044854194,0.036538898,0.014865745,0.065609004,0.073194655,0.034428124
60,30,35,0.022942593,0.025573832,0.010733839,0.011698618,0.016326365,0.045239507,0.037121285,0.015477387,0.064734648,0.07259403,0.033607612
65,30,35,0.023324276,0.025044513,0.010527055,0.012407026,0.015513047,0.045630037,0.03772191,0.016137829,0.063861168,0.071993405,0.032794294
70,30,35,0.023705959,0.024575018,0.010437037,0.013171497,0.014724743,0.046114312,0.038426189,0.01681822,0.062994339,0.071473309,0.031973781
75,30,35,0.024140489,0.024140489,0.010366477,0.013935969,0.013935969,0.046656552,0.039179254,0.017526628,0.062116247,0.070959981,0.031160463
80,30,35,0.024575018,0.023705959,0.010437037,0.014724743,0.013171497,0.047215493,0.039979102,0.018245747,0.061241891,0.07045342,0.030395992
85,30,35,0.025044513,0.023324276,0.010527055,0.015513047,0.012407026,0.047798272,0.040809128,0.018964866,0.060375062,0.069988284,0.02965321
90,30,35,0.025573832,0.022942593,0.010733839,0.016326365,0.011698618,0.048432602,0.041651137,0.01975317,0.05953323,0.069589326,0.028910428
95,30,35,0.026103151,0.022599626,0.010993972,0.017139683,0.010993972,0.049105439,0.042505129,0.020522352,0.058719912,0.069190368,0.028227926
100,30,35,0.026685211,0.022256659,0.011323848,0.017953001,0.01035015,0.049779489,0.043378608,0.021330249,0.057931607,0.068793957,0.027553875
105,30,35,0.027257218,0.021947627,0.011729109,0.018794834,0.009710132,0.050458,0.044252088,0.022143567,0.057142833,0.068397547,0.026881038
110,30,35,0.027839277,0.021738528,0.012164351,0.019661663,0.009155516,0.051130837,0.045125568,0.0229854,0.056434425,0.068046863,0.026298979
115,30,35,0.028411285,0.02152943,0.012684508,0.020547282,0.008643882,0.051821828,0.046012763,0.023800048,0.055802835,0.067696179,0.02573785
120,30,35,0.028998142,0.021414111,0.013206511,0.021414111,0.008188117,0.05256461,0.046899957,0.02464188,0.055192322,0.067351064,0.025243496
125,30,35,0.029667395,0.021305443,0.013813733,0.02228094,0.007830822,0.053307392,0.047787152,0.025496653,0.054633355,0.067095543,0.024857102
130,30,35,0.030340232,0.021202262,0.014431079,0.02315442,0.007567485,0.054079713,0.048696243,0.026394328,0.054246962,0.066840022,0.024475419
135,30,35,0.031013069,0.021100245,0.015072126,0.024033388,0.007411043,0.054826853,0.049605334,0.027249101,0.053937526,0.066584501,0.024171879
140,30,35,0.031685906,0.020997065,0.015752516,0.024900217,0.007333654,0.055584369,0.050514424,0.028115929,0.05362809,0.066496198,0.023928845
145,30,35,0.032358742,0.021100245,0.016460925,0.025773696,0.007411043,0.056372174,0.051423515,0.028989409,0.053324549,0.066407895,0.02378853
150,30,35,0.033031579,0.021202262,0.017169333,0.026647176,0.007567485,0.057130116,0.052332606,0.029868377,0.053184234,0.066319593,0.023704838
5,35,35,0.020226765,0.031775469,0.016018938,0.007913246,0.025882365,0.041769501,0.033221851,0.010349154,0.074766319,0.079769502,0.042733953
0,35,35,0.020329946,0.032448306,0.016738057,0.008036979,0.026749194,0.041691054,0.033119834,0.01028519,0.07567541,0.080567004,0.043607433
10,35,35,0.020123585,0.031102632,0.01531053,0.007823228,0.025015536,0.041859888,0.033330519,0.010444659,0.073857228,0.079001093,0.041860473
15,35,35,0.020226765,0.030429795,0.01460519,0.007913246,0.024129917,0.041949906,0.033445838,0.010643062,0.072948137,0.078258311,0.040988156
20,35,35,0.020329946,0.029756958,0.013924799,0.008036979,0.023263088,0.042051494,0.033726356,0.010909091,0.072039046,0.077504328,0.040114676
25,35,35,0.020431963,0.029084122,0.013291729,0.008297111,0.022396259,0.042242287,0.034035387,0.011246874,0.071129955,0.076749976,0.039241196
30,35,35,0.020547282,0.028411285,0.012684508,0.008643882,0.02152943,0.042471217,0.034344823,0.011642044,0.070220864,0.076007194,0.03836888
35,35,35,0.020687598,0.027738448,0.012109264,0.009049143,0.020687598,0.042762552,0.03468237,0.012109264,0.069311773,0.07525321,0.0374954
40,35,35,0.020896696,0.02716644,0.011587261,0.00956488,0.019845765,0.043057649,0.035130175,0.012596733,0.068402682,0.074564702,0.03662192
45,35,35,0.021105794,0.026584381,0.011121887,0.010085036,0.019003932,0.043414944,0.035599669,0.013161852,0.067493592,0.073879679,0.035767928
50,35,35,0.021448761,0.026012374,0.010692258,0.010692258,0.018190614,0.043788491,0.036090853,0.013726972,0.066584501,0.073194655,0.034924142
55,35,35,0.021791729,0.025430314,0.01035015,0.011323848,0.017377296,0.044173803,0.03667324,0.014350009,0.065710145,0.072509632,0.034050662
60,35,35,0.022173412,0.024869186,0.010061003,0.012018018,0.016569399,0.044561725,0.037256513,0.014993111,0.064843316,0.071909006,0.033208653
65,35,35,0.022555095,0.024339866,0.009854218,0.012726426,0.015781094,0.044977643,0.03784337,0.015670893,0.063976487,0.071308381,0.032395335
70,35,35,0.022941488,0.023810547,0.009748529,0.013434834,0.01499232,0.045461919,0.038516207,0.016376233,0.063109659,0.070707756,0.031574823
75,35,35,0.023376017,0.023376017,0.009677968,0.014223139,0.014223139,0.046013449,0.039258989,0.017095352,0.062267826,0.070194428,0.030761505
80,35,35,0.023810547,0.022941488,0.009748529,0.01499232,0.013434834,0.046572391,0.040079502,0.017814471,0.061425993,0.0696811,0.029948186
85,35,35,0.024339866,0.022555095,0.009854218,0.015781094,0.012726426,0.047197239,0.04089282,0.018583183,0.060584161,0.069167772,0.029183715
90,35,35,0.024869186,0.022173412,0.010061003,0.016569399,0.012018018,0.047850542,0.041734829,0.019371487,0.059776263,0.068768813,0.028419244
95,35,35,0.025430314,0.021791729,0.01035015,0.017377296,0.011323848,0.048523379,0.042608309,0.020179385,0.058987959,0.068369855,0.027676462
100,35,35,0.026012374,0.021448761,0.010692258,0.018190614,0.010692258,0.04921437,0.043487277,0.021021217,0.058219247,0.067970897,0.026971816
105,35,35,0.026584381,0.021105794,0.011121887,0.019003932,0.010085036,0.049892881,0.044354106,0.021835865,0.057493517,0.067574486,0.026298979
110,35,35,0.02716644,0.020896696,0.011587261,0.019845765,0.00956488,0.050565718,0.045227586,0.022677698,0.056785109,0.067178076,0.025645676
115,35,35,0.027738448,0.020687598,0.012109264,0.020687598,0.009049143,0.0513085,0.046101066,0.023519531,0.056127453,0.066827392,0.025063616
120,35,35,0.028411285,0.020547282,0.012684508,0.02152943,0.008643882,0.052051282,0.04698826,0.024374303,0.055495863,0.066476708,0.024535087
125,35,35,0.029084122,0.020431963,0.013291729,0.022396259,0.008297111,0.052794064,0.047875454,0.025241132,0.054936895,0.066221187,0.024068798
130,35,35,0.029756958,0.020329946,0.013924799,0.023263088,0.008036979,0.053592244,0.048784545,0.026126751,0.054550502,0.065965666,0.023687115
135,35,35,0.030429795,0.020226765,0.01460519,0.024129917,0.007913246,0.054339384,0.049693636,0.02699358,0.054241066,0.065710145,0.023383575
140,35,35,0.031102632,0.020123585,0.01531053,0.025015536,0.007823228,0.055107025,0.050602727,0.027860408,0.053937526,0.065609004,0.023115527
145,35,35,0.031775469,0.020226765,0.016018938,0.025882365,0.007913246,0.055894829,0.051511818,0.028733888,0.053633985,0.065520701,0.022946521
150,35,35,0.032448306,0.020329946,0.016738057,0.026749194,0.008036979,0.056715342,0.052420909,0.029612856,0.05349367,0.065432398,0.022862829
5,40,35,0.019353285,0.03121434,0.015587662,0.00846288,0.025997684,0.041027088,0.033477372,0.009748529,0.074856337,0.079331717,0.042478432
0,40,35,0.019456466,0.031957122,0.016356374,0.008598108,0.026864513,0.040948641,0.033374191,0.009677968,0.075765427,0.08015223,0.043351912
10,40,35,0.019269594,0.030531839,0.014868543,0.008392319,0.025130855,0.041105535,0.03358604,0.009854218,0.073947246,0.078534215,0.041604952
15,40,35,0.019353285,0.029857788,0.014149424,0.00846288,0.024264026,0.041207124,0.033726356,0.010061003,0.073038155,0.077746411,0.040732635
20,40,35,0.019456466,0.029184951,0.013457863,0.008598108,0.023422194,0.041308712,0.033935454,0.01035015,0.072129064,0.076991,0.039859155
25,40,35,0.019565134,0.028512114,0.012797421,0.00882564,0.022580361,0.041537641,0.03424489,0.010692258,0.071219973,0.076236648,0.038985675
30,40,35,0.019661663,0.027839277,0.012164351,0.009155516,0.021738528,0.041766571,0.034587857,0.011121887,0.070332778,0.075493865,0.038113359
35,40,35,0.019845765,0.02716644,0.011587261,0.00956488,0.020896696,0.042057905,0.03496954,0.011587261,0.069458423,0.074739882,0.037239879
40,40,35,0.020054863,0.026493604,0.011022142,0.010012669,0.020054863,0.04234924,0.035355933,0.012109264,0.068584943,0.07398553,0.036366399
45,40,35,0.020297897,0.025911544,0.010534673,0.010534673,0.019241545,0.042722787,0.035790463,0.012684508,0.067718114,0.073279053,0.03549957
50,40,35,0.020640864,0.025339537,0.010085036,0.011121887,0.018433648,0.0431081,0.036319782,0.013291729,0.066840022,0.07259403,0.034620602
55,40,35,0.021003424,0.024757478,0.009710132,0.011729109,0.017625751,0.043493412,0.036880911,0.013924799,0.065965666,0.071909006,0.033747122
60,40,35,0.021385107,0.024186684,0.009407699,0.012389551,0.016837446,0.043909331,0.03746297,0.01460519,0.065098837,0.071239754,0.032905113
65,40,35,0.02176679,0.02363522,0.009184965,0.013083721,0.016048672,0.044334541,0.038034978,0.01531053,0.064232008,0.070639128,0.032054218
70,40,35,0.022177017,0.023105901,0.009063505,0.013792129,0.01527996,0.044818816,0.038707814,0.016018938,0.063390176,0.070038503,0.031175864
75,40,35,0.022611546,0.022611546,0.008999541,0.014511248,0.014511248,0.045373432,0.039450597,0.016738057,0.062548343,0.069451646,0.030362546
80,40,35,0.023105901,0.022177017,0.009063505,0.01527996,0.013792129,0.045971358,0.040271109,0.017506769,0.061735025,0.068938318,0.029549228
85,40,35,0.02363522,0.02176679,0.009184965,0.016048672,0.013083721,0.04661518,0.041061826,0.018275481,0.060927128,0.06842499,0.02873591
90,40,35,0.024186684,0.021385107,0.009407699,0.016837446,0.012389551,0.047285423,0.041875144,0.019063786,0.060126947,0.067955495,0.027971439
95,40,35,0.024757478,0.021003424,0.009710132,0.017625751,0.011729109,0.04795826,0.042716977,0.019871683,0.059338643,0.067556537,0.027206968
100,40,35,0.025339537,0.020640864,0.010085036,0.018433648,0.011121887,0.048649251,0.043583806,0.020713515,0.058569931,0.067157578,0.026442496
105,40,35,0.025911544,0.020297897,0.010534673,0.019241545,0.010534673,0.049331752,0.044469425,0.021555348,0.057844201,0.066761168,0.02573785
110,40,35,0.026493604,0.020054863,0.011022142,0.020054863,0.010012669,0.050074534,0.045336254,0.022397181,0.057135792,0.066364758,0.025063616
115,40,35,0.02716644,0.019845765,0.011587261,0.020896696,0.00956488,0.050817317,0.046203083,0.023251953,0.056430993,0.066014074,0.024419795
120,40,35,0.027839277,0.019661663,0.012164351,0.021738528,0.009155516,0.051563813,0.047076563,0.024118782,0.055799403,0.06566339,0.023860853
125,40,35,0.028512114,0.019565134,0.012797421,0.022580361,0.00882564,0.052306595,0.047963757,0.024985611,0.055240436,0.065354358,0.02336039
130,40,35,0.029184951,0.019456466,0.013457863,0.023422194,0.008598108,0.0531149,0.048872848,0.02587123,0.054854042,0.065098837,0.022918403
135,40,35,0.029857788,0.019353285,0.014149424,0.024264026,0.00846288,0.05386204,0.049781939,0.026738058,0.054550502,0.064843316,0.022614863
140,40,35,0.030531839,0.019269594,0.014868543,0.025130855,0.008392319,0.054682553,0.05069103,0.027604887,0.054246962,0.064734648,0.022327223
145,40,35,0.03121434,0.019353285,0.015587662,0.025997684,0.00846288,0.05548036,0.051600121,0.028478367,0.053943421,0.064633506,0.022133203
150,40,35,0.031957122,0.019456466,0.016356374,0.026864513,0.008598108,0.056300873,0.052509212,0.029365562,0.053803106,0.064545204,0.022032803
5,45,35,0.018499294,0.030723157,0.01527996,0.009063505,0.02615679,0.040300449,0.033778535,0.009169356,0.074968251,0.078932759,0.042237789
0,45,35,0.018582986,0.031465939,0.016048672,0.009184965,0.026998623,0.040229889,0.033683627,0.009090909,0.075855445,0.079753271,0.043124983
10,45,35,0.018415602,0.029980375,0.014511248,0.008999541,0.025314957,0.04037101,0.033866381,0.009270945,0.074081056,0.078119441,0.041350594
15,45,35,0.018499294,0.029275729,0.013792129,0.009063505,0.024473125,0.04044157,0.034035387,0.009499874,0.073206701,0.077298928,0.040477114
20,45,35,0.018582986,0.028602892,0.013083721,0.009184965,0.023631292,0.040635875,0.03424489,0.009791209,0.072333221,0.076501426,0.039603634
25,45,35,0.018686166,0.027930055,0.012389551,0.009407699,0.022789459,0.04085514,0.034546468,0.010176521,0.071459741,0.075723319,0.038730154
30,45,35,0.018794834,0.027257218,0.011729109,0.009710132,0.021947627,0.041061924,0.034855904,0.010601731,0.0705883,0.074980537,0.037857837
35,45,35,0.019003932,0.026584381,0.011121887,0.010085036,0.021105794,0.041383671,0.035237587,0.011121887,0.069713944,0.074226554,0.036984358
40,45,35,0.019241545,0.025911544,0.010534673,0.010534673,0.020297897,0.041713548,0.03561927,0.011642044,0.068840464,0.073472202,0.036110878
45,45,35,0.01949,0.025248759,0.010012669,0.011022142,0.01949,0.042051553,0.03608556,0.012249265,0.067973635,0.07272942,0.035244049
